,Y_after (y1),Y_before (y2),OverallRating,Workload(hours),Recommend,InstructorOverall,Accessiblity,Elective,Requirement,Assignments,Feedback,Section
AM101(F2015),39,21,3.6,8.9,3.8,4.3,4.5,0,0.18,3.6,2.7,3
AM104,21,25,3.9,5.4,4,4.4,4.6,0.14,0.86,3.8,3.9,3.4
AM115,31,36,3.7,4.9,3.7,4.2,4.2,0.12,0.87,3.6,4,4.3
AM121,61,73,3.8,10.3,3.8,4,4.1,0.21,0.83,3.8,3.5,3.9
AM140R,22,14,4.5,2.6,4.6,4.5,4.9,0.45,0.73,4.7,4.3,5
AM 203,12,17,4.6,10.4,4.5,4.5,4.3,0.46,0.62,4.5,4.2,3.5
AM 205,64,25,4.3,12,4.4,4.4,4.6,0.35,0.7,4.6,4.1,4.2
AM 21A,152,169,3.8,7.7,4,3.4,4.3,0.07,1.15,4,3.3,3.8
AM 254,10,11,4.4,11.2,4.2,4.7,4.8,0.05,0.64,4.3,4.2,4.2
AM 105,67,112,3.5,8.1,3.6,3.8,4.1,0.11,0.94,3.5,3.1,3.7
AM 106,9,31,3.7,6.6,3.9,4.2,4.3,0.09,1.04,3.8,3,3.8
AM 107,23,17,3,7.6,3.2,2.8,2.5,0.17,1.08,3.3,3.2,3.6
AM 111,7,10,3.1,7.9,3.4,3.6,4,0,1,3.7,3.9,4.1
AM 115,30,31,4.1,5.3,4,4.3,4.7,0,1,3.9,3.9,3.2
AM 120,108,53,4.3,7.1,4.3,4.3,4.4,0.15,0.94,4,3.7,3.6
AM 126,7,10,4.9,8.3,4.7,4.7,4.8,0.8,0.2,4.2,3.4,4.3
AM 141R,80,27,4.7,3.2,4.6,4.5,4.9,0.39,0.61,4.7,4.3,4.8
AM 207,61,60,2.8,13.6,3,2.5,3.4,0.24,0.76,3.3,2.7,3.1
AM 21B,79,104,2.8,9.9,3.2,2.9,3.6,0.09,1.05,3.1,2.6,4.1
AM 50,25,37,4.2,5.3,4.3,4.2,4.7,0.14,0.96,4.1,4.4,4.6
ES 112,12,7,5,5.2,5,4.8,4.4,0.4,0.8,4.6,5,5
ES 120,43,26,3.4,7.3,3.4,3.6,3.8,0.05,0.95,3.5,3.5,3.3
ES 123,50,79,3.5,14,3.6,3.6,3.8,0.02,1.01,3.4,3.2,3.7
ES 150,54,52,3.1,6.4,3.1,2.9,3,0.29,0.77,3.5,3.1,3.7
ES 153,9,6,4.5,12.3,4.5,5,4.8,0.73,0.54,4,3.7,4.1
ES 154,24,30,4,9,4.1,4.3,4.3,0.04,0.96,3.9,3.2,4
ES 156,24,29,2.8,8.2,2.9,3,3.6,0.2,0.84,2.8,1.8,2
ES 177,12,14,4.9,4,4.9,5,5,0.71,0.57,4.7,4.9,5
ES 183,22,13,3.7,9.6,3.5,3.9,4.5,0.3,0.7,3.8,3.3,3
ES 20,14,16,3.3,4,3.5,3.6,4,0,1,3.2,3.2,2.5
ES 22,45,19,4.3,6.6,4.8,4.4,4.6,1,0.08,4.5,4,5
ES 221,29,21,4.6,5.1,4.7,4.8,4.7,0.76,0.53,4.4,3.9,4.5
ES 227,14,11,4.4,16.5,4.5,4.6,4.8,0.6,0.7,4.2,4.6,5
ES 229,9,8,3.7,7.4,3.5,4.2,4.4,0.29,0.58,2.8,3.5,4
ES 231,10,13,4,10.4,4,4.1,4.2,0.38,0.62,3.4,3.8,4
ES 24,20,23,4.9,3.3,4.9,4.9,4.9,1,0,4.9,4.8,5
ES 273,20,17,3.8,10.3,3.9,3.8,3.6,0.31,0.81,3.7,3.8,3.8
ES 51,40,54,3.8,7.8,4,4.1,4.4,0.39,0.76,3.4,3.7,4.5
ES 181,37,75,2.9,10.1,3.1,3,3.6,0,1.01,3.2,3,3.3
ES 176,5,9,3.5,4.4,3.1,3.3,3,0,0.87,3.4,2.1,3.8
ES 173,25,26,4.1,6,4.1,4.5,4.8,0.38,0.75,4.1,4.2,3.5
ES158,10,13,3.9,8.6,4.1,4.3,4.6,0.23,0.85,3.8,4,3.7
ES 135,22,11,3.8,6.2,4,4.3,4.6,0.31,0.94,3.4,4.1,4.2
ES 125,24,32,4.4,9.8,4.2,4.7,4.7,0.04,0.96,4.1,3.9,4.6
Ec 10a,650,703,3.3,6.4,3.6,3.2,2.9,0.23,1.24,3.3,3.2,3.7
Ec 10b,572,576,3.3,6.1,3.6,3.2,3,0.26,1.17,3.3,3.5,3.9
Stat 110,471,444,4.3,10.6,4.2,4.4,4.2,0.31,0.87,4.2,3.5,4
ES 51,40,32,3.9,11.9,4,3.9,4.4,0.31,0.86,3.5,3.9,4.6
US 35,143,74,4.6,5.1,4.6,4.7,4.9,0.38,0.8,4.1,4.4,4.7
LS 1a,403,432,3.7,6.2,3.9,4.3,4.4,0.1,1.74,3.8,3.7,4
LS 1b,403,398,3.5,6.2,3.6,4.5,4.6,0.07,1.59,3.5,3.3,3.7
Physics 16,46,24,3.9,12.8,4.1,3.6,3.9,0.29,1.05,4,3.1,4.7
PS 12b,81,90,3.3,8.7,3.5,3.3,3.6,0.04,1.22,3.5,3.2,3.3
MCB 60,140,160,3.6,7.4,3.8,4.2,3.9,0.04,1.51,3.6,3.7,3.9
Phil 19 ('14 - '16),41,19,4.4,3.5,4.4,4.3,4.4,0.69,0.44,4.4,3.9,4.6
Stat 104,336,324,3.8,5.2,4.1,4.3,4.1,0.24,1.07,3.9,3.4,3.6
Psych 1503,146,86,4.3,2.7,4.4,4.5,4.3,0.38,0.77,4.5,4.2,4
Social Stud 10b,102,69,4.2,8.6,4.3,3.9,4.2,0.06,0.98,4.2,4.5,4.6
Sociology 121,73,48,4.4,4.2,4.5,4.5,4.9,0.78,0.47,4.2,4.4,4.3
Hist 1217,20,10,4.6,5.8,4.8,4.6,4.4,0.75,0.5,4.2,3.9,4
SW 40,7,24,3.2,4.4,3.4,3.6,3.3,0.29,0.82,3.6,3.6,3.4
USW 34,158,124,4.4,3.7,4.5,4.7,4.4,0.24,1.01,4.3,4.4,4.4
Gov 10,106,48,4.1,5.7,4.3,4.4,4.3,0.18,1.11,4,4.1,4.1
PS 12a,72,79,3.9,7.6,4,4.2,4,0.07,1.22,4.1,3.8,3.9
Astron 16,37,24,4.6,5.4,4.6,4.5,4.5,0.47,1,4.5,4.1,4.8
Math 1B,156,159,3.7,8.9,3.8,4.5,4.4,0.15,1.26,3.8,3.6,4.1
CS 124,214,170,3.9,14.9,3.9,3.8,3.5,0.22,0.87,3.9,3.1,3.6
MCB 80,104,154,3.2,4.6,3.3,4,4.1,0.24,1.02,3.3,3.2,3.5
Music 2,106,111,4.5,3.4,4.5,4.4,4.4,0.46,0.67,4.5,4.7,4.6
Chem 27,243,258,3.2,9.1,3.2,3.3,3.7,0.02,1.47,3.3,3.6,3.9
Gov 50,52,79,3,4.7,3.3,3.2,3.2,0.07,1.23,3.4,3.5,4.1
PS 3,211,176,3.6,7.1,3.6,4.2,4.3,0.02,1.32,3.8,3.5,3.2
HIST 1602,32,23,4.5,4.6,4.7,4.4,4.3,0.67,0.47,4.6,4.4,4.9
CS 1,76,89,3.7,9.2,3.9,3.8,4,0.86,0.18,3.8,3.7,3.8
CS 179,59,65,3.9,6.4,4,4.2,4.1,0.33,0.76,3.7,4,3.8
Chem 20,47,52,3.8,10.3,3.7,3.9,4.3,0.07,1.06,4,4.3,4.5
CS 141,26,19,4,10.5,3.9,3.4,2.8,0.27,1.14,3.6,3.1,2.9
ER 33,258,193,4.2,3.8,4.3,4.3,4.2,0.17,1.12,4,3.8,3.9
