,Y_after,Y_before,OverallRating,Workload(hours),Recommend,InstructorOverall,Accessiblity,Elective,Requirement
AM101(F2015),39,21,3.6,8.9,3.8,4.3,4.5,0,0.18
AM104,21,25,3.9,5.4,4,4.4,4.6,0.14,0.86
AM115,31,36,3.7,4.9,3.7,4.2,4.2,0.12,0.87
AM121,61,73,3.8,10.3,3.8,4,4.1,0.21,0.83
AM140R,22,14,11,2.6,4.6,4.5,4.9,0.45,0.73
AM 203,12,17,4.6,10.4,4.5,4.5,4.3,0.46,0.62
AM 205,64,25,4.3,12,20,4.4,4.6,0.35,0.7
AM 21A,152,169,3.8,7.7,4,3.4,4.3,0.07,125
AM 254,10,11,4.4,11.2,4.2,4.7,4.8,0.05,0.64
AM 105,67,112,3.5,8.1,3.6,3.8,4.1,0.11,0.94
AM 106,9,31,3.7,6.6,3.9,4.2,4.3,0.09,1.04
AM 107,23,17,3,7.6,3.2,2.8,2.5,0.17,1.08
AM 111,7,10,3.1,7.9,3.4,3.6,4,0,1
AM 115,30,31,4.1,5.3,4,4.3,4.7,0,1
AM 120,108,53,4.3,7.1,4.3,4.3,4.4,0.15,0.94
AM 126,7,10,4.9,8.3,4.7,4.7,4.8,0.8,0.2
AM 141R,80,27,4.7,3.2,4.6,4.5,4.9,0.39,0.61
AM 207,61,60,2.8,13.6,3,2.5,3.4,0.24,0.76
AM 21B,79,104,2.8,9.9,3.2,2.9,3.6,0.09,1.05
AM 50,25,37,4.2,5.3,4.3,4.2,4.7,0.14,0.96
ES 112,12,7,5,5.2,5,4.8,4.4,0.4,0.8
ES 120,43,26,3.4,7.3,3.4,3.6,3.8,0.05,0.95
ES 123,50,79,3.5,14,3.6,3.6,3.8,0.02,1.01
ES 133,21,6,4.4,6.4,4.3,4.8,4.5,0.36,1
ES 150,54,52,3.1,6.4,3.1,2.9,3,0.29,0.77
ES 153,9,6,4.5,12.3,4.5,5,4.8,0.73,0.54
ES 154,24,30,4,9,4.1,4.3,4.3,0.04,0.96
ES 156,24,29,2.8,8.2,2.9,3,3.6,0.2,0.84
ES 166,20,4,4.8,2.2,5,5,5,1,0.25
ES 177,12,14,4.9,4,4.9,5,5,0.71,0.57
ES 183,22,13,3.7,9.6,3.5,3.9,4.5,0.3,0.7
ES 20,14,16,3.3,4,3.5,3.6,4,0,1
ES 202,6,9,4.2,8,4.4,4.8,4.6,0.38,0.62
ES 22,45,19,4.3,6.6,4.8,4.4,4.6,1,0.08
ES 221,29,21,4.6,5.1,4.7,4.8,4.7,0.76,0.53
ES 227,14,11,4.4,16.5,4.5,4.6,4.8,0.6,0.7
ES 229,9,8,3.7,7.4,3.5,4.2,4.4,0.29,0.58
ES 231,10,13,4,10.4,4,4.1,4.2,0.38,0.62
ES 237,9,2,4.4,8.7,4.4,4.6,4.6,0.57,0.71
ES 24,20,23,4.9,3.3,4.9,4.9,4.9,1,0
ES 273,20,17,3.8,10.3,3.9,3.8,3.6,0.31,0.81
ES 51,40,54,3.8,7.8,4,4.1,4.4,0.39,0.76
ES 181,37,75,2.9,10.1,3.1,3,3.6,0,1.01
ES 176,5,9,3.5,4.4,3.1,3.3,3,0,0.87
ES 173,25,26,4.1,6,4.1,4.5,4.8,0.38,0.75
ES 163,9,9,4.9,7.6,4.9,5,5,0.12,1
ES 160,27,5,5,7,4.8,4.4,4.8,0.8,0.8
ES158,10,13,3.9,8.6,4.1,4.3,4.6,0.23,0.85
ES 135,22,11,3.8,6.2,4,4.3,4.6,0.31,0.94
ES 125,24,32,4.4,9.8,4.2,4.7,4.7,0.04,0.96
